fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_total_SO2_ratio,acid_ratio,sulphate_alcohol,is_red,quality
8.3,0.33,0.42,2.3,0.07,9.0,20.0,0.99426,3.38,0.77,12.7,0.4499999775000011,25.15143893503353,9.779,1,7
6.8,0.19,0.34,1.9,0.04,41.0,108.0,0.99,3.25,0.45,12.9,0.3796296261145405,35.78928531955095,5.805000000000001,0,6
7.0,0.23,0.42,18.05,0.05,35.0,144.0,0.9999,3.22,0.42,8.8,0.2430555538676697,30.4346502841292,3.696,0,5
7.0,0.15,0.38,2.2,0.047,33.0,96.0,0.9928,3.13,0.39,10.4,0.3437499964192709,46.666355557629615,4.056,0,8
6.8,0.3,0.29,6.2,0.025,29.0,95.0,0.99071,3.03,0.32,12.9,0.3052631546814405,22.666591111362965,4.128,0,7
12.0,0.35,0.49,2.6,0.079,27.0,69.0,0.9994,3.12,0.75,10.4,0.3913043421550095,34.2856163268105,7.800000000000001,1,6
9.8,0.8891499999999997,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,9.4,0.2302631563798476,11.021749961480111,4.512,1,5
7.6,0.26,0.58,7.9,0.041,62.0,180.0,0.9966,3.07,0.38,9.0,0.3444444425308642,29.23065680516613,3.42,0,5
7.1,0.38,0.29,13.6,0.041,30.0,137.0,0.99461,3.02,0.96,12.1,0.2189781005914007,18.684161357470117,11.616,0,6
7.8,0.29,0.33,8.75,0.035,33.0,181.0,0.9962,3.11,0.46,10.7,0.182320440981655,26.896458977727665,4.922,0,5
6.8,0.23,0.32,8.6,0.046,47.0,159.0,0.99452,3.08,0.52,10.5,0.2955974824176259,29.565088847439792,5.46,0,6
6.8,0.15,0.33,4.7,0.059,31.0,118.0,0.9956,3.43,0.39,9.0,0.2627118621804079,45.33303111312591,3.51,0,7
6.3,0.28,0.29,6.8,0.051,40.0,143.0,0.99374,3.43,0.59,11.0,0.2797202777641939,22.49991964314413,6.489999999999999,0,6
6.6,0.25,0.34,3.0,0.054,22.0,141.0,0.99338,3.26,0.47,10.4,0.1560283676877421,26.3998944004224,4.888,0,6
5.6,0.41,0.24,1.9,0.034,10.0,53.0,0.9888917,3.32,0.5,13.4,0.1886792417230332,13.65850327194324,6.7,0,7
9.6,0.56,0.31,2.8,0.089,15.0,46.0,0.9979,3.11,0.92,10.0,0.3260869494328924,17.142826530666905,9.2,1,6
7.3,0.36,0.54,13.3,0.054,63.0,193.0,0.99864,3.06,0.49,8.7,0.3264248687750007,20.27772145077375,4.263,0,4
7.5,0.27,0.36,7.0,0.036,45.0,164.0,0.9939,3.03,0.33,11.0,0.2743902422293278,27.77767489750038,3.63,0,5
7.2,0.17,0.37,6.9,0.059,47.0,128.0,0.99322,3.08,0.46,11.0,0.3671874971313477,42.35269204298798,5.0600000000000005,0,7
7.8,0.53,0.01,1.6,0.077,3.1700000000000017,19.0,0.995,3.16,0.46,9.8,0.166842096481995,14.716953364238934,4.508000000000001,1,5
7.4,0.22,0.28,9.0,0.046,22.0,121.0,0.99468,3.1,0.55,10.8,0.1818181803155522,33.636210744496616,5.940000000000001,0,5
5.9,0.32,0.33,2.1,0.027,35.0,138.0,0.98945,3.37,0.42,12.7,0.2536231865679479,18.437442382992558,5.334,0,6
5.1,0.31,0.3,0.9,0.037,28.0,152.0,0.992,3.54,0.56,10.1,0.1842105251038781,16.451559833677955,5.656000000000001,0,6
9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,12.4,0.2631578808864273,18.30185226065611,10.664,1,6
8.3,0.58,0.13,2.9,0.096,14.0,63.0,0.9984,3.17,0.62,9.1,0.2222222186948854,14.310320154620424,5.642,1,6
7.8,0.24,0.38,2.1,0.058,14.0,167.0,0.994,3.21,0.55,9.9,0.0838323348273512,32.49986458389757,5.445,0,5
6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,0.2364532008056492,27.083220486581308,5.238,0,7
6.8,0.39,0.35,11.6,0.044,57.0,220.0,0.99775,3.07,0.53,9.3,0.2590909079132231,17.43585272858275,4.929,0,5
6.4,0.3,0.16,7.5,0.05,55.0,191.0,0.9959,3.17,0.49,9.0,0.2879581136756119,21.33326222245926,4.41,0,5
5.8,0.18,0.28,1.3,0.034,9.0,94.0,0.99092,3.21,0.52,11.2,0.0957446798325034,32.22204321087105,5.824,0,6
6.8,0.24,0.35,6.4,0.048,44.0,172.0,0.9944,3.29,0.55,10.5,0.2558139520010817,28.333215278269677,5.775,0,7
6.7,0.265,0.22,8.6,0.048,54.0,198.0,0.9955,3.25,0.41,10.2,0.2727272713498622,25.282923460666183,4.182,0,5
8.4,0.22,0.3,8.9,0.024,17.0,118.0,0.99456,2.99,0.34,10.5,0.144067795389256,38.18164462888805,3.5700000000000003,0,6
8.4,0.8891499999999997,0.15,6.0,0.073,11.0,54.0,0.999,3.37,0.49,9.9,0.2037036999314129,9.44721425269724,4.851,1,5
7.2,0.25,0.32,1.5,0.047,27.0,132.0,0.9933,3.26,0.44,10.5,0.2045454529958678,28.7998848004608,4.62,0,5
5.3,0.16,0.39,1.0,0.028,40.0,101.0,0.99156,3.57,0.59,10.6,0.3960396000392119,33.124792970043934,6.254,0,6
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,3.15,0.5,9.1,0.2605041994915613,14.23726400463728,4.55,1,5
6.8,0.67,0.02,1.8,0.05,5.0,11.0,0.9962,3.48,0.52,9.5,0.4545454132231443,10.149238583225994,4.94,1,5
8.0,0.38,0.06,1.8,0.078,12.0,49.0,0.99625,3.37,0.52,9.9,0.244897954185756,21.052576177431117,5.148000000000001,1,6
6.6,0.26,0.27,11.8,0.048,28.0,112.0,0.99606,2.89,0.49,9.7,0.2499999977678571,25.3845177518548,4.752999999999999,0,6
8.1,0.26,0.37,1.9,0.072,48.0,159.0,0.9949,3.37,0.7,10.9,0.3018867905541711,31.1537263318218,7.63,0,6
5.8,0.2,0.3,1.5,0.031,21.0,57.0,0.99115,3.44,0.55,11.0,0.3684210461680518,28.999855000724995,6.050000000000001,0,6
7.2,0.24,0.28,1.9,0.032,30.0,92.0,0.9914,3.1,0.39,10.9,0.3260869529773157,29.999875000520834,4.251,0,6
5.7,0.26,0.3,1.8,0.039,30.0,105.0,0.98995,3.48,0.52,12.5,0.2857142829931973,21.922992603874604,6.5,0,7
8.4,0.18,0.42,5.1,0.036,7.0,77.0,0.9939,3.16,0.52,11.7,0.0909090897284533,46.66640740884773,6.084,0,5
8.6,0.485,0.29,4.1,0.026,19.0,101.0,0.9918,3.01,0.38,12.4,0.1881188100186256,17.731922202222265,4.712000000000001,0,5
6.7,0.19,0.39,1.0,0.032,14.0,71.0,0.98912,3.31,0.38,13.0,0.1971830958143226,35.26297230014579,4.94,0,7
6.6,0.25,0.33,8.5,0.042,29.0,141.0,0.99546,3.28,0.6,10.4,0.2056737574065691,26.3998944004224,6.24,0,5
5.9,0.46,0.0,1.9,0.077,25.0,44.0,0.99385,3.5,0.53,11.2,0.5681818052685954,12.826059073784624,5.936,1,5
9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,3.35,0.6,9.3,0.4999999868421056,13.04345935730528,5.58,1,5
7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,3.49,0.64,10.4,0.5294117543252598,16.511589507931376,6.656000000000001,1,5
12.0,0.59,0.45,2.3,0.082,11.0,22.0,1.0,3.0,0.7,9.3,0.4999999772727282,20.33894857805326,6.51,1,6
10.2,0.23,0.37,2.2,0.057,14.0,36.0,0.99614,3.23,0.49,9.3,0.3888888780864201,44.34763327115969,4.557,1,4
6.1,0.34,0.27,2.6,0.024,20.0,105.0,0.9906,3.4,0.67,12.2,0.1904761886621315,17.941123702577343,8.174,0,7
6.9,0.33,0.31,4.2,0.04,21.0,93.0,0.9896,3.18,0.48,13.4,0.2258064491848768,20.90902754840137,6.432,0,7
6.8,0.28,0.39,1.4,0.036,15.0,115.0,0.9918,3.27,0.72,11.7,0.1304347814744801,24.28562755133017,8.424,0,5
6.2,0.16,0.34,1.7,0.038,76.0,153.0,0.9909,3.33,0.86,12.0,0.4967320228971763,38.74975781401366,10.32,0,7
6.7,0.5,0.36,11.5,0.096,18.0,92.0,0.99642,3.11,0.49,9.6,0.1956521717863894,13.3999732000536,4.704,0,5
6.0,0.23,0.15,9.7,0.048,76.0,207.0,0.99571,3.05,0.3,9.1,0.367149756680436,26.08684310068217,2.73,0,5
6.4,0.32,0.27,4.9,0.034,18.0,122.0,0.9916,3.36,0.71,12.5,0.147540982397205,19.999937500195315,8.875,0,6
6.2,0.28,0.45,7.5,0.045,46.0,203.0,0.99573,3.26,0.46,9.2,0.2266009841054138,22.142778061506924,4.232,0,6
6.1,0.16,0.34,6.1,0.034,31.0,114.0,0.99365,3.32,0.58,10.15,0.2719298221760542,38.12476172023924,5.887,0,7
5.6,0.26,0.18,1.4,0.034,18.0,135.0,0.99174,3.32,0.35,10.2,0.133333332345679,21.538378698543468,3.5699999999999994,0,6
7.7,0.38,0.4,2.0,0.038,28.0,152.0,0.9906,3.18,0.32,12.9,0.1842105251038781,20.263104570777447,4.128,0,6
7.8,0.6,0.14,2.4,0.086,3.1700000000000017,15.0,0.9975,3.42,0.6,10.8,0.2113333192444455,12.999978333369445,6.48,1,6
7.0,0.5,0.14,1.8,0.078,10.0,23.0,0.99636,3.53,0.61,10.4,0.4347825897920613,13.999972000056,6.344,1,5
6.9,0.25,0.27,9.05,0.039,37.0,128.0,0.9936,3.27,0.34,11.3,0.2890624977416992,27.599889600441603,3.842000000000001,0,8
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,0.2777777623456798,12.093004506969756,5.28,1,6
8.0,0.59,0.71,17.35,0.038,61.0,228.0,1.0,2.95,0.75,9.3,0.2675438584756848,13.559299052035506,6.9750000000000005,0,5
8.2,0.37,0.36,1.0,0.034,17.0,93.0,0.9906,3.04,0.32,11.7,0.182795696959186,22.162102264588476,3.744,0,8
7.1,0.27,0.31,18.15,0.046,55.0,240.0,1.0,3.07,0.56,8.7,0.2291666657118055,26.296198902967024,4.872,0,5
6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.99358,3.4,0.72,12.5,0.4999999807692314,12.692283284070603,9.0,1,7
7.1,0.22,0.74,2.7,0.044,42.0,144.0,0.991,3.31,0.41,12.2,0.2916666646412037,32.272580579179184,5.002,0,6
7.0,0.745,0.12,1.8,0.114,15.0,64.0,0.99588,3.22,0.59,9.5,0.2343749963378907,9.395960542334842,5.605,1,6
7.0,0.24,0.34,1.4,0.031,27.0,107.0,0.99,3.06,0.39,11.9,0.2523364462398463,29.166545139395254,4.641,0,6
6.9,0.46,0.2,0.9,0.054,5.0,126.0,0.992,3.1,0.42,10.4,0.0396825393675988,14.999967391375238,4.368,0,6
7.4,0.29,0.29,1.6,0.045,53.0,180.0,0.9936,3.34,0.68,10.5,0.294444442808642,25.51715338912625,7.140000000000001,0,6
8.5,0.46,0.59,1.4,0.2,16.0,45.0,0.99702,3.03,1.02,9.2,0.3555555476543212,18.478220699520215,9.384,1,5
11.5,0.41,0.52,3.0,0.08,29.0,55.0,1.0001,3.26,0.88,11.0,0.5272727176859506,28.04871207631201,9.68,1,5
6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.98928,3.04,0.79,13.0,0.0892857126913265,15.121914336794305,10.27,0,7
6.8,0.25,0.24,1.6,0.045,39.0,164.0,0.99402,3.53,0.58,10.8,0.2378048765987507,27.1998912004352,6.264,0,5
6.4,0.26,0.43,12.6,0.033,64.0,230.0,0.9974,3.08,0.38,8.9,0.2782608683553875,24.615289941192536,3.382,0,5
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,10.9,0.0924369740131346,10.468733642603684,7.63,1,5
7.3,0.41,0.29,1.8,0.032,26.0,74.0,0.9888917,2.96,0.35,13.0,0.3513513466033602,17.80483462235458,4.55,0,8
10.4,0.44,0.42,1.5,0.145,34.0,48.0,0.99832,3.38,0.86,9.9,0.7083333185763893,23.636309917477465,8.514,1,3
8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,12.5,0.3749999765625014,20.69762628459004,8.75,1,6
9.3,0.715,0.24,2.1,0.07,5.0,20.0,0.9966,3.12,0.59,9.9,0.2499999875000006,13.00697481541984,5.841,1,5
8.3,0.53,0.0,1.4,0.07,6.0,14.0,0.99593,3.25,0.64,10.0,0.4285713979591858,15.660347810664508,6.4,1,6
5.0,0.29,0.54,5.7,0.035,54.0,155.0,0.98976,3.27,0.34,12.9,0.3483870945265349,17.241319857517734,4.386,0,8
6.0,0.25,0.28,7.7,0.053,37.0,132.0,0.99489,3.06,0.5,9.4,0.2803030281795225,23.999904000384,4.7,0,6
6.5,0.3,0.27,4.0,0.038,37.0,97.0,0.99026,3.2,0.6,12.6,0.3814432950366671,21.666594444685188,7.56,0,8
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,11.9,0.4814814636488346,8.85713020409971,7.14,1,6
8.1,0.2,0.28,0.9,0.023,49.0,87.0,0.99062,2.92,0.36,11.1,0.5632183843308232,40.49979750101249,3.996,0,6
6.5,0.2,0.33,1.5,0.039,36.0,110.0,0.99008,3.22,0.65,12.0,0.3272727242975207,32.4998375008125,7.800000000000001,0,6
5.7,0.265,0.28,6.9,0.036,46.0,150.0,0.99299,3.36,0.44,10.8,0.3066666646222222,21.509352794895115,4.752000000000001,0,7
8.7,0.78,0.51,1.7,0.2,12.0,66.0,0.99623,3.0,1.02,9.2,0.1818181790633609,11.153831854061725,9.384,1,5
5.9,0.13,0.28,1.9,0.05,20.0,78.0,0.9918,3.43,0.64,10.8,0.2564102531229454,45.38426627487481,6.912000000000001,0,6
6.2,0.3,0.17,2.8,0.04,24.0,125.0,0.9939,3.01,0.46,9.0,0.191999998464,20.66659777800741,4.140000000000001,0,5
6.6,0.17,0.36,1.9,0.036,38.0,110.0,0.99056,3.05,0.54,11.4,0.3454545423140496,38.82330103940564,6.156000000000001,0,6
6.5,0.13,0.37,1.0,0.036,48.0,114.0,0.9911,3.41,0.51,11.5,0.4210526278855033,49.99961538757394,5.865,0,8
12.0,0.27,0.49,3.1,0.079,28.0,46.0,0.9993,3.2,0.8,10.2,0.6086956389413992,44.44427983600061,8.16,1,6
7.2,0.31,0.24,1.4,0.057,17.0,117.0,0.9928,3.16,0.35,10.5,0.1452991440572723,23.22573152989829,3.675,0,5
6.8,0.35,0.32,2.4,0.048,35.0,103.0,0.9911,3.28,0.46,12.0,0.3398058219436328,19.42851591852595,5.5200000000000005,0,8
8.1,0.43,0.42,6.6,0.033,36.0,141.0,0.9918,2.98,0.39,13.3,0.2553191471253961,18.83716549496397,5.187,0,7
7.2,0.38,0.38,2.8,0.068,23.0,42.0,0.99356,3.34,0.72,12.9,0.5476190345804992,18.947318559688004,9.288,1,7
7.4,0.16,0.31,6.85,0.059,31.0,131.0,0.9952,3.29,0.34,9.7,0.2366412195676243,46.24971093930663,3.298,0,5
6.4,0.24,0.29,1.0,0.038,18.0,122.0,0.9906,3.3,0.42,11.5,0.147540982397205,26.66655555601852,4.83,0,5
6.7,0.21,0.36,8.55,0.021,20.0,86.0,0.99146,3.19,0.3,13.4,0.2325581368307193,31.904609978047727,4.02,0,7
6.3,0.2,0.37,11.8,0.045,58.0,130.0,0.99519,3.2,0.35,10.8,0.4461538427218935,31.49984250078749,3.78,0,5
8.8,0.28,0.45,6.0,0.022,14.0,49.0,0.9934,3.01,0.33,11.1,0.285714279883382,31.428459184074345,3.663,0,7
6.1,0.6,0.12,1.8,0.05,11.0,76.0,0.99268,3.42,0.48,10.4,0.144736840200831,10.166649722250462,4.992,0,4
5.6,0.21,0.4,1.3,0.041,76.0,147.0,0.9901,3.22,0.95,11.6,0.5170067992040354,26.666539683144364,11.02,0,8
6.5,0.46,0.24,11.5,0.051,56.0,171.0,0.99588,3.08,0.56,9.8,0.3274853782018398,14.130404064338991,5.488000000000001,0,6
8.3,0.3,0.36,10.0,0.042,33.0,169.0,0.9982,3.23,0.51,9.3,0.1952662710339273,27.666574444751856,4.743,0,6
6.9,0.25,0.34,1.3,0.035,27.0,82.0,0.99045,3.18,0.44,12.2,0.3292682886674599,27.599889600441603,5.367999999999999,0,6
9.0,0.38,0.41,2.4,0.103,6.0,10.0,0.99604,3.13,0.58,11.9,0.599999940000006,23.684148199610004,6.902,1,7
7.2,0.4,0.49,1.1,0.048,11.0,138.0,0.9929,3.01,0.42,9.3,0.0797101443499264,17.9999550001125,3.906,0,5
5.7,0.36,0.21,6.7,0.038,51.0,166.0,0.9941,3.29,0.63,10.0,0.307228913811874,15.833289351974024,6.3,0,6
7.4,0.41,0.34,4.7,0.042,19.0,127.0,0.9953,3.25,0.42,10.4,0.149606298034596,18.048736466496425,4.368,0,5
7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,3.15,0.57,9.1,0.311111107654321,18.09519501144045,5.186999999999999,1,5
6.1,0.32,0.33,10.7,0.036,27.0,98.0,0.99521,3.34,0.52,10.2,0.275510201270304,19.062440429873657,5.303999999999999,0,6
6.7,0.25,0.13,1.2,0.041,76.0,174.0,0.992,3.14,0.42,9.8,0.4367816066851632,26.7998928004288,4.1160000000000005,0,5
6.8,0.26,0.24,7.8,0.052,54.0,214.0,0.9961,3.13,0.47,8.9,0.2523364474189886,26.15374556251707,4.183,0,5
12.0,0.31,0.72,2.2,0.072,6.0,29.0,0.9987,2.89,0.82,9.8,0.2068965445897743,38.70955254983049,8.036,1,8
6.1,0.25,0.24,12.1,0.046,51.0,172.0,0.998,3.35,0.45,9.5,0.2965116261830719,24.3999024003904,4.275,0,5
6.7,0.42,0.39,12.1,0.04,61.0,240.0,0.99794,3.31,0.58,9.7,0.2541666656076389,15.952342970611976,5.626,0,5
8.2,0.4,0.31,1.9,0.082,8.0,24.0,0.996,3.24,0.69,10.6,0.333333319444445,20.499948750128123,7.313999999999999,1,6
6.0,0.33,0.2,1.8,0.031,49.0,159.0,0.9919,3.41,0.53,11.0,0.3081760986907164,18.18176308556641,5.83,0,6
6.7,0.24,0.33,12.3,0.046,31.0,145.0,0.9983,3.36,0.4,9.5,0.2137931019738407,27.916550347706885,3.8,0,5
8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,9.8,0.1261261249898547,13.999976666705557,6.468000000000001,1,5
7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,0.1666666650326797,14.99997000006,8.4,1,5
5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,3.65,0.62,12.2,0.3108108066106648,10.612223240360736,7.563999999999999,1,6
8.0,0.19,0.3,2.0,0.053,48.0,140.0,0.994,3.18,0.49,9.6,0.3428571404081633,42.10504155241288,4.704,0,6
7.2,0.55,0.09,1.5,0.108,16.0,151.0,0.9938,3.07,0.57,9.2,0.1059602641989386,13.090885289299472,5.243999999999999,0,4
7.0,0.27,0.41,18.15,0.042,34.0,157.0,1.0002,2.96,0.5,9.1,0.2165605081747738,25.92582990433369,4.55,0,5
7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,0.2515337407881365,17.80483462235458,4.059,0,6
7.0,0.17,0.31,4.8,0.034,34.0,132.0,0.9944,3.36,0.48,9.6,0.2575757556244261,41.1762283751272,4.608,0,7
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,10.1,0.5714285510204089,10.317443940565171,6.464,1,6
5.4,0.15,0.32,2.5,0.037,10.0,51.0,0.9888917,3.04,0.58,12.6,0.1960784275278739,35.999760001599995,7.307999999999999,0,6
6.5,0.16,0.33,4.8,0.043,45.0,114.0,0.992,3.18,0.44,11.2,0.3947368386426593,40.6247460953369,4.928,0,6
5.9,0.62,0.28,3.5,0.039,55.0,152.0,0.9907,3.44,0.44,12.0,0.3618421028826177,9.516113683687609,5.28,0,6
6.5,0.26,0.28,12.5,0.046,76.0,225.0,0.99685,3.18,0.41,10.0,0.3377777762765432,24.99990384652367,4.1,0,6
6.1,0.17,0.29,1.1,0.041,32.0,92.0,0.99036,3.26,0.57,11.2,0.3478260831758034,35.8821418697537,6.384,0,6
7.4,0.25,0.49,1.1,0.042,35.0,156.0,0.9917,3.13,0.55,11.3,0.2243589729207758,29.5998816004736,6.215000000000001,0,5
8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,3.32,0.9,13.4,0.4814814636488346,22.249944375139066,12.06,1,7
6.3,0.28,0.22,9.5,0.04,30.0,111.0,0.99338,3.05,0.31,10.8,0.270270267835403,22.49991964314413,3.3480000000000003,0,4
8.0,0.32,0.26,1.2,0.05,11.5,88.0,0.9946,3.24,0.37,9.5,0.1306818166967975,24.99992187524414,3.515,0,4
8.0,0.52,0.03,1.7,0.07,10.0,35.0,0.99575,3.34,0.57,10.0,0.2857142775510206,15.384585798873465,5.699999999999999,1,5
6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,0.3172042993698694,17.249956875107813,4.606,0,5
5.7,0.25,0.32,12.2,0.041,43.0,127.0,0.99524,3.23,0.53,10.4,0.338582674499349,22.7999088003648,5.5120000000000005,0,7
7.3,0.23,0.34,9.3,0.052,19.0,86.0,0.99574,3.04,0.56,10.0,0.2209302299891833,31.738992439163304,5.6000000000000005,0,5
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,11.6,0.3142857053061227,14.31190034513698,7.076,1,6
6.3,0.16,0.22,1.3,0.046,18.0,66.0,0.99307,3.61,0.55,10.3,0.2727272685950413,39.37475390778808,5.665000000000001,0,6
8.9,0.635,0.37,1.7,0.2,5.0,62.0,0.9971,3.0,1.02,9.3,0.0806451599895941,14.015725959486678,9.486,1,5
6.9,0.3,0.3,1.3,0.053,24.0,186.0,0.99361,3.29,0.54,9.9,0.1290322573707943,22.99992333358889,5.346000000000001,0,4
5.8,0.24,0.39,1.5,0.054,37.0,158.0,0.9932,3.21,0.52,9.3,0.2341772137077391,24.16656597264178,4.836,0,6
8.6,0.2,0.42,1.5,0.041,35.0,125.0,0.9925,3.11,0.49,11.4,0.27999999776,42.99978500107499,5.586,0,7
6.5,0.28,0.35,9.8,0.067,61.0,180.0,0.9972,3.15,0.57,9.0,0.3388888870061728,23.214202806418548,5.13,0,4
7.4,0.18,0.3,8.8,0.064,26.0,103.0,0.9961,2.94,0.56,9.3,0.2524271820152701,41.11088271731824,5.208000000000001,0,5
7.8,0.39,0.42,2.0,0.086,9.0,21.0,0.99526,3.39,0.66,11.6,0.4285714081632663,19.99994871808021,7.656,1,6
6.5,0.19,0.3,0.9,0.043,33.0,144.0,0.9936,3.42,0.39,9.1,0.2291666650752315,34.21034626133547,3.549,0,6
6.3,0.41,0.18,3.5,0.027,23.0,109.0,0.99018,3.34,0.54,12.8,0.2110091723760626,15.365816180936145,6.912000000000001,0,8
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,3.32,0.62,9.4,0.1721311461300725,18.74996093758138,5.828,1,5
6.5,0.33,0.28,6.1,0.021,41.0,103.0,0.99122,3.24,0.32,12.2,0.3980582485625413,19.69691000936361,3.904,0,6
7.9,0.66,0.0,1.4,0.096,6.0,13.0,0.99569,3.43,0.58,9.5,0.4615384260355057,11.969678833819948,5.51,1,5
8.4,0.4,0.7,13.1,0.042,29.0,197.0,0.998,3.06,0.64,9.7,0.1472081210801618,20.999947500131253,6.207999999999999,0,5
6.4,0.25,0.57,1.0,0.062,21.0,122.0,0.99238,3.0,0.4,9.5,0.1721311461300725,25.5998976004096,3.8,0,5
6.8,0.27,0.28,13.3,0.076,50.0,163.0,0.9979,3.03,0.38,8.7,0.3067484643757763,25.18509190706701,3.306,0,6
7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1,0.5,9.2,0.2020725378130956,38.94716343598192,4.6,0,6
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,0.5172413614744358,13.584880028528246,7.380999999999999,1,6
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,9.7,0.1860465094645755,10.909074380190331,5.528999999999999,1,5
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,0.3461538328402372,21.14279673486648,7.14,1,6
6.5,0.41,0.24,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,0.2123893786514214,15.853619869219834,5.194000000000001,0,6
6.9,0.18,0.33,1.0,0.054,24.0,164.0,0.9926,3.42,0.51,10.5,0.1463414625223081,38.33312037155349,5.355,0,5
7.1,0.39,0.35,12.5,0.044,26.0,72.0,0.9941,3.17,0.3,11.6,0.3611111060956791,18.205081525431986,3.48,0,5
5.6,0.35,0.37,1.0,0.038,6.0,72.0,0.9902,3.37,0.34,11.4,0.0833333321759259,15.9999542858449,3.876,0,5
6.6,0.4,0.46,6.2,0.056,42.0,240.0,0.9968,3.5,0.6,9.9,0.1749999992708333,16.499958750103126,5.94,0,5
6.9,0.22,0.32,5.8,0.041,20.0,119.0,0.99296,3.17,0.55,11.2,0.1680672254784266,31.3634938023009,6.16,0,6
6.6,0.36,0.52,10.1,0.05,29.0,140.0,0.99628,3.07,0.4,9.4,0.2071428556632653,18.333282407548868,3.76,0,5
8.5,0.25,0.31,2.8,0.032,11.0,61.0,0.99189,3.06,0.44,11.5,0.1803278658962645,33.999864000544,5.06,0,6
6.7,0.28,0.31,7.4,0.041,7.0,81.0,0.99254,3.04,0.47,11.4,0.0864197520195092,23.928485969692964,5.358,0,8
6.8,0.39,0.34,7.4,0.021,38.0,133.0,0.99212,3.18,0.44,12.0,0.285714283566058,17.43585272858275,5.28,0,7
7.1,0.31,0.17,1.0,0.042,21.0,144.0,0.99304,3.13,0.4,9.6,0.1458333323206018,22.90315192531637,3.84,0,5
6.3,0.41,0.33,4.7,0.023,28.0,110.0,0.991,3.3,0.38,12.5,0.254545452231405,15.365816180936145,4.75,0,7
8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,0.4210526094182837,11.347501634749454,9.975,1,6
7.3,0.8891499999999997,0.1,1.8,0.074,20.0,56.0,0.99672,3.35,0.56,9.2,0.3571428507653063,8.210079052939268,5.152,1,5
8.8,0.27,0.25,5.0,0.024,52.0,99.0,0.9925,2.89,0.49,11.4,0.5252525199469442,32.592471879733786,5.586,0,5
8.4,0.35,0.56,13.8,0.048,55.0,190.0,0.9993,3.07,0.58,9.4,0.2894736826869806,23.99993142876735,5.452,0,6
5.2,0.185,0.22,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,10.15,0.382113818031595,28.107956173209875,4.466,0,6
7.4,0.34,0.28,12.1,0.049,31.0,149.0,0.99677,3.22,0.49,10.3,0.2080536898788343,21.764641868700387,5.047000000000001,0,5
6.8,0.28,0.34,7.5,0.035,34.0,177.0,0.99692,3.33,0.43,9.1,0.1920903943949695,24.28562755133017,3.913,0,5
7.0,0.22,0.28,1.5,0.037,29.0,115.0,0.9927,3.11,0.55,10.5,0.2521739108506616,31.818037190740043,5.775,0,6
5.5,0.315,0.38,2.6,0.033,10.0,69.0,0.9909,3.12,0.59,10.8,0.144927534131485,17.46026203091419,6.372,0,6
7.5,0.42,0.45,9.1,0.029,20.0,125.0,0.996,3.12,0.36,10.1,0.15999999872,17.857100340237288,3.636,0,6
9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,3.18,0.83,10.6,0.6190476043083905,39.5998416006336,8.798,1,6
7.8,0.24,0.32,12.2,0.054,42.0,138.0,0.9984,3.01,0.54,8.8,0.3043478238815375,32.49986458389757,4.752000000000001,0,5
